Timestamp,SourceIPAddress,DestinationIPAddress,SourcePort,DestinationPort,Protocol,PacketSize,Traffic Category,App Service,Duration,ConnectionAttempts
1677518849,1360633056,1230075367,28768,15356,ICMP,530,Web,Other,887,5
1698169465,900715594,1320864275,6825,42773,TCP,513,File Transfer,SMTP,2909,2
1702330082,499708076,4257606824,1795,35852,ICMP,1357,Video,Other,3020,2
1675931021,2100601033,2825531179,4456,38637,TCP,1068,Web,SMTP,1955,8
1693138849,3350758475,3061443657,2396,63853,TCP,1070,Web,SSH,1206,6
1689623944,4129175149,2681982202,14465,60921,UDP,834,Web,FTP,2622,7
1684758229,2229037070,1597818191,26282,49990,TCP,463,Email,SSH,631,9
1691723654,1062001150,2118253044,27457,50774,UDP,1370,Video,HTTP,924,6
1686090029,3085513562,2417485015,8014,21423,ICMP,675,Email,SSH,647,5
1702079349,578902312,1484330433,45993,62693,UDP,1048,Other,Other,2573,9
1684157624,2693662636,124695155,51308,1080,ICMP,1353,Email,DNS,187,3
1693475846,1071662628,89526528,34599,28276,UDP,1109,Video,FTP,147,8
1686911992,1017904719,3665177310,17571,45065,UDP,113,VoIP,SSH,1888,8
1673836980,2865513104,552124557,18177,42189,UDP,300,VoIP,DNS,1800,2
1676514419,151871780,3225791941,33601,43397,TCP,890,Other,SMTP,2500,1
1676828955,1650057749,2850388468,41537,34007,UDP,154,Web,HTTP,3090,8
1679691385,2243672271,354906803,59750,30002,ICMP,82,Web,FTP,1801,7
1681916911,3530442806,1374980324,59107,27264,TCP,485,Other,SMTP,2852,7
1673536623,1504503798,3482233659,19105,61074,TCP,676,File Transfer,Other,3590,4
1691324605,3370517614,2158546667,38201,16192,ICMP,1244,Web,Other,3459,4
1677495114,995574318,3971659009,12274,63509,TCP,294,File Transfer,FTP,1810,1
1690203846,2174506697,3412933956,41560,32112,UDP,1120,Other,FTP,2851,6
1674480884,1982957883,587658145,38998,51229,TCP,675,VoIP,FTP,2663,2
1685239582,614995488,9220982,9124,45746,TCP,777,File Transfer,HTTP,1244,7
1675987261,3676466897,4001968343,57222,29040,TCP,395,Email,Other,594,3
1699823422,1210026786,1388550280,25841,7781,UDP,863,VoIP,HTTP,900,6
1694030090,3416167141,105865892,37368,27470,TCP,549,File Transfer,HTTP,410,10
1678862857,3768177274,1478909197,20408,47735,TCP,1247,VoIP,SSH,2214,6
1684959838,1996027277,184857444,17042,15141,TCP,559,Video,SSH,2040,4
1687842205,2594023623,3264881450,741,13937,TCP,868,File Transfer,Other,1240,5
1695265872,3384272703,1837528725,59899,12348,ICMP,1042,File Transfer,DNS,1331,1
1685609070,3046836334,2215179688,25420,24424,ICMP,1487,Video,HTTP,1700,8
1701676645,1890495058,1114869988,64072,21134,ICMP,1430,Web,FTP,552,5
1679379617,1532376289,1639308345,57224,20106,ICMP,442,Video,SSH,1044,3
1701213519,3442167427,2215364632,55847,43410,TCP,1161,Other,SMTP,870,7
1701985987,3425775617,1046210596,34797,44311,TCP,317,Other,FTP,3534,6
1687327186,2952435151,3042674839,38167,23115,UDP,107,Web,SMTP,627,8
1674636474,219896006,954404709,145,60807,UDP,300,VoIP,FTP,604,10
1674480405,2764978236,2483056966,50727,52440,ICMP,248,Web,DNS,2329,7
1688018612,1613118800,1497116019,20645,28885,ICMP,1456,File Transfer,SMTP,1698,4
1680129533,1872721672,3706513822,27961,11578,UDP,359,VoIP,Other,1648,2
1678947333,1918090927,2140462987,40664,64488,UDP,571,VoIP,FTP,2316,6
1702302780,344556171,645289513,30745,19044,TCP,362,File Transfer,FTP,614,2
1693007135,3086402463,152577379,3014,36099,UDP,1049,Email,Other,2797,7
1698672855,2401007145,3422776518,19558,20289,TCP,92,Other,FTP,2118,2
1683142528,3322064549,2224076391,14664,51323,ICMP,248,File Transfer,Other,2921,10
1702756344,505825503,2931907796,19780,62777,UDP,183,Other,DNS,2903,5
1689967280,2183415999,4290199668,41037,32568,ICMP,1472,VoIP,HTTP,1772,6
1690117108,3930039678,2997996597,20284,37193,ICMP,867,Video,FTP,248,1
1696941222,3237161561,4262114527,25535,64122,TCP,949,VoIP,SMTP,3531,5
1686828270,1977338389,2183199319,42894,4850,TCP,956,Web,SSH,1032,7
1680248121,3167633943,1850259999,34741,24226,UDP,732,VoIP,Other,2523,8
1678912152,3819173766,4224166347,47370,47344,TCP,1219,Video,SMTP,687,8
1703657512,3251618510,734555147,10963,61488,UDP,987,VoIP,FTP,2117,4
1701519321,1709650511,181822284,36667,50224,ICMP,1420,Video,DNS,2049,3
1696712354,144719763,740797527,19035,50256,TCP,1030,File Transfer,SMTP,214,1
1675818536,590504865,1843833344,44055,57260,TCP,248,Other,SSH,1473,10
1673180049,1484434112,1190666997,8073,56742,ICMP,718,VoIP,SMTP,1222,2
1689845396,328423498,4173166411,20830,24042,UDP,877,Web,HTTP,1037,4
1679882238,2970355532,532375381,35391,25449,UDP,903,File Transfer,DNS,442,10
1681237907,2174773574,2243800880,10478,11778,TCP,842,Video,SMTP,203,3
1673933630,2340029146,2072329819,58323,52885,ICMP,1291,Email,DNS,69,8
1700467472,1918363803,332915893,65428,4744,ICMP,148,File Transfer,HTTP,1833,4
1702888529,2397925697,942134738,22114,37003,ICMP,1206,Other,HTTP,2180,2
1692179757,1725639333,2305000783,30066,16947,ICMP,272,Web,SMTP,1685,10
1697154455,3693568422,425300673,17660,41398,UDP,1006,File Transfer,DNS,2087,1
1689420656,1182645542,3912401009,52333,20106,ICMP,745,Email,DNS,1684,4
1700753276,536826396,2320789931,17198,54727,TCP,299,VoIP,DNS,2439,8
1682202513,851366167,4085555109,12218,20705,UDP,540,VoIP,SMTP,3440,1
1699192990,1368424703,1666081479,9393,34047,ICMP,615,VoIP,Other,2980,10
1688262778,2465218942,3782949751,14923,36405,ICMP,827,File Transfer,SMTP,1175,9
1673437491,1001780603,257872545,13944,28990,TCP,1189,File Transfer,FTP,2536,4
1703117638,2177078424,3549940606,62024,27195,TCP,1413,VoIP,DNS,2376,10
1695863889,533110147,259415889,14460,35501,UDP,482,Email,Other,3219,3
1685532913,2233800416,830576241,13029,55143,UDP,239,VoIP,DNS,817,5
1679764869,795569822,1085989944,54063,21815,TCP,974,File Transfer,SMTP,939,10
1684234309,4247855231,4057431425,25283,33624,UDP,580,Email,DNS,2809,2
1675473496,3438068659,1351511600,21116,56952,UDP,214,VoIP,SSH,1547,10
1698915417,785561918,555119744,1777,40095,ICMP,1347,Video,SSH,255,3
1691333896,1283482061,4264078830,13811,10396,ICMP,909,Video,SMTP,1545,10
1686218720,1987401659,361949375,24495,15206,TCP,1208,Video,Other,758,8
1678399172,3377417977,736558614,55761,65520,TCP,1203,Video,SMTP,2432,2
1682344284,2813904580,1280896106,51750,7488,UDP,1070,Email,SSH,2449,5
1693552050,3395790977,3798783175,942,59006,UDP,336,Video,HTTP,718,4
1678997053,2212180610,55643735,43580,64571,TCP,329,VoIP,HTTP,1336,2
1700647864,2520407663,2742485020,38984,28458,ICMP,866,VoIP,DNS,2940,2
1698668501,2137187833,316634483,1390,38232,UDP,1096,Video,HTTP,2758,3
1692819734,2590679461,2395678076,42632,16010,TCP,803,VoIP,Other,2736,1
1674984678,2248311074,1001720539,35097,43828,TCP,739,Other,DNS,2138,9
1687723283,4139382859,2273531174,33722,51310,UDP,1442,Email,SMTP,1058,6
1689226851,1973972172,2515097737,33501,59409,TCP,419,Video,HTTP,1757,7
1684550159,2253783298,3911122850,60618,37512,ICMP,1036,Other,SMTP,1761,3
1693424602,3838278574,367931431,8577,36597,TCP,960,VoIP,HTTP,3424,3
1688760453,323759896,3374819936,11774,61691,UDP,1424,Other,Other,3395,6
1674748428,3916964378,687071707,17247,28533,ICMP,158,Email,FTP,2291,3
1679309531,1414637215,967390158,57956,53442,ICMP,525,Email,DNS,1305,2
1690292084,1481693668,924683966,42590,51498,UDP,266,Web,DNS,3005,10
1691772847,666158043,1341866044,25813,1391,UDP,1323,VoIP,DNS,554,2
1683192846,3178336656,2931928514,47628,59792,ICMP,973,File Transfer,Other,48,9
1699487560,2770441716,3389628603,32693,36807,ICMP,1242,VoIP,SMTP,187,2
1696903593,1025585985,1688680120,32261,37317,UDP,378,Web,DNS,188,7
1698447935,3712679349,3992389499,13576,53424,ICMP,1384,Other,Other,1773,10
1687672778,1697072721,3973464026,23138,7662,TCP,1242,VoIP,SMTP,1627,7
1697271869,1018785901,1851741227,45518,14688,UDP,481,Web,FTP,3548,4
1686790576,3276322967,1628950358,64518,6325,ICMP,458,File Transfer,Other,3146,4
1673623181,1408688525,3974994856,1059,45473,UDP,1037,Other,SMTP,529,2
1682097532,1599873669,2794346013,15303,22636,TCP,1200,Email,FTP,1989,3
1683700884,632317756,2134212245,2297,10890,ICMP,942,Other,SMTP,3243,5
1686030103,1424899574,3368288723,38132,12277,UDP,1057,Web,HTTP,616,4
1702013578,1179563195,2792499276,29311,61113,ICMP,672,Web,HTTP,131,3
1697322577,664139177,3420405072,20708,50074,TCP,1076,VoIP,SMTP,3385,6
1701986511,3123709561,2378795602,59808,58532,ICMP,1392,Web,SSH,1736,8
1686929681,1366741364,758802445,28874,35380,ICMP,458,Web,DNS,3103,10
1680245759,663373526,3623683437,9450,24791,UDP,1192,Other,Other,3468,10
1690643994,3100719841,2559162411,36138,44661,UDP,1041,VoIP,SMTP,1034,9
1685226310,2290357765,3783259637,29828,64351,ICMP,707,File Transfer,HTTP,1473,1
1684694669,3944504166,1803653684,3067,2939,ICMP,195,Other,HTTP,2837,6
1678644828,3130437331,1873782038,29285,29147,ICMP,715,Other,Other,3556,2
1679611957,275743122,3064226889,61473,9643,TCP,1312,Video,DNS,2640,7
1694085344,2616923095,2238577483,56483,17207,ICMP,181,Web,SSH,1767,6
1674493768,1284644497,693286405,14993,58243,UDP,485,Other,HTTP,2647,9
1702829701,1738412515,1491599401,24406,4234,UDP,1239,Email,SSH,1594,3
1684369266,495698793,165957878,54052,20140,ICMP,976,Video,SMTP,3563,9
1690495734,4055906812,3593488817,61317,41308,TCP,921,Video,SSH,3578,9
1693747403,2053702510,3055934705,9131,26743,ICMP,1029,Email,Other,558,8
1690840876,2193951867,1908854147,33672,9212,ICMP,193,Email,Other,1283,1
1703957020,3807815184,1057173624,28765,1030,UDP,752,Video,DNS,122,3
1702110409,4014321642,1226592145,58155,9653,UDP,345,VoIP,SSH,256,9
1700618357,3460615940,2429338280,18658,21235,TCP,697,Video,SMTP,1068,4
1685669078,4122689650,2221137238,25543,8621,ICMP,1363,Email,DNS,556,5
1673550164,2292661259,2039663568,15300,15344,TCP,914,Web,SMTP,619,7
1677401310,3571450963,3963289438,61975,54292,ICMP,813,Web,DNS,2759,3
1695161170,3404000624,1239663664,8001,24406,UDP,1500,Web,FTP,1506,8
1696865465,4252881823,1676740688,1381,50695,TCP,315,Web,FTP,3364,8
1697859021,958577936,2186673954,6026,22092,TCP,417,Web,FTP,2625,6
1700551694,4226806454,573066009,33857,42710,TCP,924,Video,DNS,439,2
1690151442,3146723898,1767885074,26958,7382,TCP,1370,Web,Other,1559,3
1679552935,952539594,2858674484,5633,10192,TCP,1281,File Transfer,HTTP,1012,7
1685004138,9544303,1050626525,55478,42199,TCP,539,Email,HTTP,315,8
1689937811,3526368457,1556181405,24278,52984,TCP,1497,VoIP,DNS,2496,8
1702092986,4209640455,2703677168,39831,39638,UDP,1410,Email,HTTP,2064,9
1691975760,453721057,2228835443,43250,32625,ICMP,1144,VoIP,HTTP,2096,8
1676760967,4170473727,1581387608,27585,42531,UDP,500,Email,DNS,1386,3
1694291622,1309749966,2446531632,45687,9450,UDP,804,Video,SMTP,32,10
1699670206,2167399122,386578229,46601,52050,ICMP,1020,Other,SMTP,3083,9
1678613714,1699640745,3165446248,26729,33715,ICMP,1120,Web,SSH,402,4
1686497195,2524443531,4223648632,53799,6489,ICMP,281,File Transfer,SSH,1010,4
1691601427,3030545523,2391667538,21789,26925,ICMP,407,Email,HTTP,3078,4
1678058094,1756359752,2601764482,51132,9204,TCP,558,Email,Other,2136,6
1696947683,532022421,635239603,52558,13003,ICMP,665,Email,SSH,1564,4
1695930172,974724791,3026682531,16153,49844,TCP,896,VoIP,HTTP,3490,8
1693490320,438218119,239484282,38607,21888,UDP,1469,VoIP,DNS,468,1
1701620846,3367896763,2692538610,11292,20742,UDP,396,File Transfer,DNS,2596,9
1687102211,478573833,288557697,6840,35189,TCP,1197,Email,DNS,1460,6
1690180527,918148467,1594516994,11020,49713,UDP,859,Other,HTTP,2601,5
1684200086,2907937214,2279563865,13401,32874,TCP,573,Web,SMTP,2908,3
1683892301,2174240427,415048533,28323,49273,TCP,547,VoIP,HTTP,2153,6
1682700917,288805720,2959262620,46908,29092,TCP,433,VoIP,SSH,590,4
1677634633,1840290811,3360655726,27890,4574,UDP,936,Video,DNS,1400,5
1688113101,3509485627,1703617476,4550,4441,UDP,1347,Web,DNS,3596,3
1698448478,89055253,259200200,25443,31262,UDP,1393,Email,HTTP,2692,9
1697424068,2320615648,4228016322,37219,63383,TCP,715,Video,Other,1664,9
1692407682,2854483325,3932386285,31074,17118,TCP,732,Other,SSH,1513,1
1694237653,3900299198,3798335308,35951,8335,UDP,776,Email,Other,3083,7
1677678159,2173975372,601232378,26490,41741,TCP,666,Other,Other,1113,7
1675581990,935450018,3504511873,5111,20732,ICMP,378,Other,SSH,3033,3
1701903124,2373865469,3707551194,11672,19457,TCP,64,Web,HTTP,1031,4
1695795852,1537838699,3422744062,56238,19092,ICMP,1364,Web,Other,204,3
1677250647,2674846197,2688047387,48,34809,ICMP,459,File Transfer,Other,2038,6
1672512098,3260114309,817204224,51844,21640,UDP,706,Email,Other,620,4
1673834714,3466180645,1729679998,11188,23862,ICMP,772,VoIP,Other,1799,6
1673593543,3757902511,3285823346,46081,4332,TCP,92,File Transfer,HTTP,1342,4
1683577527,3463184255,2410791742,42735,53777,TCP,980,VoIP,Other,2140,9
1685473796,3874839550,2682039634,50253,17982,ICMP,1440,VoIP,FTP,2472,7
1698070838,3152784161,1747096380,43002,39973,ICMP,374,Web,DNS,304,10
1676836542,1027005710,3484195388,22172,4998,ICMP,940,Other,SMTP,1372,2
1683387326,956090385,4279413655,23551,45725,UDP,294,File Transfer,HTTP,2711,3
1691038451,2066094859,194314001,59636,7430,UDP,1094,Web,DNS,2558,2
1691068813,2938187118,788291815,43361,35694,TCP,526,Video,FTP,976,6
1703316058,3337548027,4122693497,60820,47721,TCP,1171,Email,SSH,609,1
1682639090,3921543214,36981923,58308,17477,UDP,996,File Transfer,SMTP,3405,8
1696300456,2034927642,3781022779,47821,49875,TCP,91,File Transfer,SSH,2560,1
1701974055,2179099438,2972654733,43871,37212,TCP,1410,Web,Other,503,7
1696725313,610733943,3510075940,27339,47294,UDP,698,File Transfer,SSH,1802,1
1700098546,1621966911,2839470985,28623,40208,ICMP,1389,Video,SSH,2523,9
1699113745,1915990005,1490203471,19855,33773,UDP,205,Email,DNS,2524,3
1701679384,1664897273,2163556619,17218,22106,ICMP,775,Other,SSH,2804,7
1685612656,2528745621,3274177697,2258,22281,ICMP,454,Web,SMTP,458,9
1696993686,3084283976,3043650200,23611,35517,UDP,1086,Video,DNS,198,8
1697695373,1852591766,1356993110,17126,32074,TCP,77,Web,Other,3043,10
1684420850,1969469706,4073885045,24192,58660,TCP,782,Web,Other,1180,2
1693593923,3121048203,1298734037,56204,24605,ICMP,111,Web,Other,834,10
1698605932,1826173905,1932665391,10166,15099,UDP,690,Other,SSH,2788,9
1679874967,277380848,1904564905,39051,47968,UDP,331,Web,HTTP,2637,7
1682483467,1123459808,3447021645,25970,64090,UDP,555,VoIP,DNS,3199,6
1689972979,3661875197,2683834166,42510,53411,ICMP,1471,Video,HTTP,2791,9
1693177832,724655998,1500244860,22536,53882,TCP,646,Video,HTTP,710,4
1686154961,1246160521,1076618374,28278,14976,ICMP,955,Web,Other,3344,7
1691598064,2587861081,2630180269,24005,49472,UDP,1358,File Transfer,SMTP,137,7
1687484507,4062818108,643460706,31945,21755,TCP,1363,File Transfer,HTTP,2880,9
1693838427,3250931630,2386270206,51327,22353,TCP,564,File Transfer,DNS,2247,4
1677320341,3345059417,2732204444,46283,64687,ICMP,842,Email,SMTP,462,8
1694086488,3923353605,1681204108,31542,8702,ICMP,366,Email,FTP,2844,8
1686695099,1138967026,409786870,61474,18463,UDP,278,Other,FTP,96,1
1695647325,3724524215,539129375,32598,22674,TCP,1033,Other,SMTP,2289,3
1674799881,2201173080,1695058445,50120,22361,UDP,1404,File Transfer,SMTP,1108,4
1685337892,4133905275,414573831,20316,24860,UDP,113,Video,DNS,2493,3
1676325223,3566613622,2168238250,2128,5289,ICMP,741,Other,FTP,2291,8
1703149246,1219097257,1018664724,7060,45126,ICMP,1483,Video,FTP,105,7
1693970801,209866390,4287352608,26235,43576,UDP,346,Email,SMTP,2003,8
1675197333,2683325788,39926782,61161,34070,TCP,802,Video,Other,1420,7
1688519676,1258263869,2988006110,37042,52024,ICMP,482,File Transfer,DNS,1144,4
1676827840,1175046140,2213900052,14682,55923,TCP,257,VoIP,DNS,575,8
1701973798,2281379216,1247832191,56145,32846,ICMP,1377,VoIP,DNS,95,9
1682280255,3078753042,2084923811,28949,6017,ICMP,573,Other,SSH,546,2
1692437078,708304930,721724880,787,758,ICMP,819,Video,SSH,2238,2
1679994783,1944202278,2302313784,23300,31301,ICMP,1343,Video,HTTP,3287,5
1679881477,382099858,2446084358,40135,37213,UDP,395,Other,HTTP,2855,5
1680830162,3164616466,3456637904,6939,4762,TCP,421,VoIP,DNS,1642,1
1695760825,1915937483,4143948943,6652,15087,ICMP,720,Other,FTP,1725,9
1690206039,3810045815,2461973201,34624,26397,ICMP,1432,VoIP,Other,848,8
1689324392,3773138354,805128592,60565,28760,TCP,957,VoIP,FTP,741,7
1691909913,1382126328,1878944981,951,13757,UDP,925,Email,Other,1964,5
1673585714,4169532556,4235279418,17605,60095,UDP,1326,VoIP,FTP,2519,7
1685797731,3603452146,852098912,26636,1333,TCP,768,File Transfer,HTTP,3235,8
1683997859,457319675,1812675174,53730,39591,UDP,1323,Video,SMTP,3463,1
1676911940,2994478369,885673747,5163,55899,UDP,1242,File Transfer,SSH,2160,6
1680397167,1515795644,3971513213,34153,51399,UDP,1030,VoIP,SMTP,3123,5
1700938665,1009848211,3261246549,42144,38975,TCP,1271,Video,DNS,3397,10
1681439494,528447701,3835880134,30710,48957,TCP,910,VoIP,Other,3462,8
1689502647,2527323896,3084673396,582,54624,ICMP,229,Other,SMTP,3402,9
1686993094,1967509647,1376820392,51284,32642,UDP,350,Other,FTP,2075,5
1685999009,142489523,1651435909,51292,49763,TCP,852,File Transfer,DNS,1478,2
1677058925,3093231498,820364938,30142,46030,UDP,612,File Transfer,DNS,3552,10
1691184384,1668957085,1054430467,45372,45923,UDP,1323,File Transfer,Other,1788,4
1677054244,151558274,1106255664,39206,56870,UDP,1291,Video,SSH,138,4
1695219029,1265368649,2704280296,55252,43081,UDP,1482,Web,SSH,1354,8
1681360394,3123399778,1986205570,29112,22231,TCP,817,Other,FTP,919,5
1681525569,1290961101,3528555090,10115,10838,UDP,835,VoIP,HTTP,3274,6
1701434848,2421005177,2755815701,22539,22790,TCP,82,Video,Other,604,9
1679153451,3906431831,3812160326,2923,18075,UDP,1171,Web,SSH,545,10
1697091771,4177135339,3610288987,50445,19940,TCP,1283,Other,HTTP,2793,3
1672942110,263844101,4002870476,30743,43488,ICMP,617,Video,SSH,1093,4
1687022336,1448547033,1142929502,7,9876,ICMP,1103,Email,HTTP,410,10
1686951949,366576254,3145357379,1933,40938,UDP,451,File Transfer,Other,1428,9
1693724411,1292882293,414685285,51585,38299,TCP,292,Other,SSH,394,7
1692842659,255071148,3630255583,10943,31604,TCP,754,Video,DNS,2526,10
1681643196,784999607,172337763,8387,61071,UDP,687,File Transfer,SSH,21,8
1678740942,1979270983,814529313,53360,14130,UDP,1271,VoIP,DNS,3298,10
1685677180,2731389120,1150354566,64243,52604,TCP,586,Other,HTTP,1542,6
1680170663,3092296199,3059585774,1284,11637,TCP,361,File Transfer,SSH,270,10
1683309536,2377150240,1450425894,39225,29975,ICMP,1479,Email,FTP,2431,10
1678276876,1131715386,3413713085,25358,37835,UDP,380,Web,DNS,2953,2
1674758538,2382876981,2341631430,48977,28146,ICMP,724,Other,Other,2985,2
1700483304,595938499,3863428972,12266,12547,TCP,248,Other,SMTP,1334,3
1703881783,3235042008,3059298370,52827,9770,TCP,873,File Transfer,Other,2665,5
1678107986,2407305153,1266847583,49393,58676,TCP,88,Email,Other,3013,3
1688144706,2314079205,1064568136,15367,43705,UDP,461,Other,DNS,80,3
1700131393,2382273170,2613818247,59426,1486,TCP,760,VoIP,SSH,1494,9
1675567998,4044057341,1338828902,15663,62978,TCP,418,File Transfer,SMTP,1662,4
1682854083,866691378,539249049,5416,42999,ICMP,1309,File Transfer,SMTP,2906,10
1686795643,1628881420,1393776060,52015,14396,TCP,1014,Web,SMTP,2106,6
1694705264,7045443,2287687706,60417,7530,ICMP,175,File Transfer,HTTP,2022,6
1690705258,39158594,2164470322,29538,45072,UDP,426,Email,Other,871,10
1675877453,4153008298,3065709204,55618,43366,ICMP,324,File Transfer,DNS,2370,8
1675651167,4054893182,2571708623,23154,38463,ICMP,676,Web,SMTP,2128,9
1681839170,3827717402,1462939155,31882,40718,UDP,71,Web,FTP,613,1
1689185301,287371744,655308738,716,29794,TCP,883,File Transfer,DNS,1448,2
1680933944,2161102493,3277875141,25031,33540,ICMP,1284,VoIP,FTP,1909,1
1692672820,3176040646,1816680610,58290,47388,ICMP,868,File Transfer,DNS,3281,3
1703906546,814051050,2801218335,48805,60942,UDP,512,VoIP,SSH,342,4
1694644060,2543041923,3683840665,41585,46177,TCP,1476,File Transfer,SMTP,2387,2
1676746245,3241827465,3335375914,23143,16354,ICMP,477,Email,Other,3068,7
1685051780,116144009,1061072587,20029,35420,UDP,937,Other,SMTP,2370,8
